Date	Time	FMG1	FMG2	FMG3	FMG4	FMG5	FMG6	FMG7	FMG8	IMU1	IMU2	IMU3	IMU4	IMU5	IMU6	IMU7	IMU8	IMU9	EMG1	EMG2	EMG3	EMG4	TTL1	TTL2	TTL3	TTL4							
8/25/2022	3:57:31 PM	120137.000000	185521.000000	37278.000000	61227.000000	40915.000000	72160.000000	52917.000000	111238.000000	926.000000	-6710.000000	-4669.000000	81.000000	-20.000000	-1.000000	-32.000000	-319.000000	-71.000000	0.117187	0.258789	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:31 PM	120528.000000	184903.000000	37683.000000	61943.000000	41036.000000	71787.000000	53196.000000	110464.000000	922.000000	-6692.000000	-4587.000000	61.000000	25.000000	10.000000	-35.000000	-325.000000	-68.000000	0.131836	0.263672	0.283203	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:31 PM	120267.000000	184290.000000	37695.000000	61566.000000	40961.000000	71741.000000	53555.000000	110245.000000	837.000000	-6699.000000	-4536.000000	80.000000	-6.000000	-6.000000	-32.000000	-329.000000	-63.000000	0.117187	0.268555	0.288086	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:31 PM	118852.000000	184290.000000	37606.000000	61294.000000	40930.000000	71741.000000	53400.000000	110574.000000	793.000000	-6693.000000	-4515.000000	37.000000	31.000000	10.000000	-28.000000	-331.000000	-65.000000	0.112305	0.268555	0.283203	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119235.000000	184903.000000	37543.000000	60925.000000	41127.000000	71880.000000	53272.000000	110574.000000	870.000000	-6703.000000	-4558.000000	20.000000	27.000000	9.000000	-34.000000	-338.000000	-68.000000	0.136719	0.278320	0.283203	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	118346.000000	185831.000000	37530.000000	61159.000000	40930.000000	72584.000000	53581.000000	111685.000000	949.000000	-6718.000000	-4625.000000	35.000000	-1.000000	7.000000	-32.000000	-332.000000	-66.000000	0.117187	0.283203	0.278320	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	118979.000000	184290.000000	37555.000000	61260.000000	40991.000000	72020.000000	53375.000000	111461.000000	861.000000	-6667.000000	-4608.000000	26.000000	63.000000	22.000000	-28.000000	-325.000000	-65.000000	0.131836	0.312500	0.292969	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	120267.000000	183681.000000	37504.000000	61260.000000	40661.000000	72160.000000	53324.000000	110245.000000	813.000000	-6714.000000	-4622.000000	56.000000	-4.000000	0.000000	-31.000000	-329.000000	-62.000000	0.131836	0.341797	0.292969	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	118979.000000	182175.000000	37241.000000	61193.000000	41295.000000	71834.000000	53529.000000	110464.000000	808.000000	-6703.000000	-4567.000000	19.000000	67.000000	14.000000	-34.000000	-325.000000	-59.000000	0.131836	0.322266	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119235.000000	183076.000000	37593.000000	60791.000000	41326.000000	71648.000000	53710.000000	111016.000000	933.000000	-6680.000000	-4621.000000	49.000000	-14.000000	-4.000000	-30.000000	-328.000000	-60.000000	0.141602	0.307617	0.278320	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	118979.000000	182175.000000	37441.000000	60395.000000	40795.000000	70781.000000	53606.000000	111127.000000	932.000000	-6671.000000	-4570.000000	43.000000	29.000000	-1.000000	-27.000000	-339.000000	-64.000000	0.126953	0.312500	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119620.000000	183985.000000	37619.000000	61159.000000	40780.000000	71235.000000	53529.000000	110905.000000	888.000000	-6702.000000	-4591.000000	36.000000	36.000000	-27.000000	-42.000000	-332.000000	-70.000000	0.117187	0.302734	0.283203	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119491.000000	185831.000000	37759.000000	60725.000000	40720.000000	72348.000000	53170.000000	110905.000000	934.000000	-6691.000000	-4555.000000	44.000000	-22.000000	-18.000000	-47.000000	-327.000000	-68.000000	0.122070	0.322266	0.283203	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119363.000000	183378.000000	37479.000000	60625.000000	41342.000000	71648.000000	53145.000000	111685.000000	871.000000	-6707.000000	-4618.000000	24.000000	43.000000	-8.000000	-32.000000	-329.000000	-66.000000	0.126953	0.322266	0.278320	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	3:57:32 PM	119491.000000	183378.000000	37657.000000	60296.000000	41449.000000	71098.000000	53324.000000	111798.000000	914.000000	-6698.000000	-4633.000000	47.000000	28.000000	12.000000	-30.000000	-336.000000	-69.000000	0.117187	0.327148	0.273437	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	119363.000000	182475.000000	37695.000000	60036.000000	41840.000000	71927.000000	53478.000000	111350.000000	814.000000	-6723.000000	-4593.000000	50.000000	43.000000	7.000000	-34.000000	-334.000000	-65.000000	0.131836	0.327148	0.278320	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118852.000000	183378.000000	37849.000000	60460.000000	41326.000000	71602.000000	53736.000000	111016.000000	768.000000	-6711.000000	-4546.000000	41.000000	21.000000	-10.000000	-34.000000	-327.000000	-66.000000	0.117187	0.351562	0.283203	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118220.000000	183378.000000	37683.000000	60592.000000	41326.000000	71326.000000	53762.000000	111910.000000	794.000000	-6719.000000	-4583.000000	24.000000	20.000000	9.000000	-34.000000	-331.000000	-69.000000	0.136719	0.366211	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118094.000000	182475.000000	37708.000000	60559.000000	41542.000000	71510.000000	53840.000000	112136.000000	877.000000	-6711.000000	-4602.000000	45.000000	13.000000	-3.000000	-36.000000	-328.000000	-76.000000	0.136719	0.346680	0.283203	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118472.000000	182775.000000	37644.000000	60692.000000	41372.000000	71741.000000	53919.000000	112136.000000	866.000000	-6690.000000	-4568.000000	16.000000	54.000000	-7.000000	-37.000000	-334.000000	-69.000000	0.136719	0.356445	0.268555	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118094.000000	182775.000000	37785.000000	60395.000000	40870.000000	72020.000000	53788.000000	113395.000000	887.000000	-6705.000000	-4608.000000	39.000000	4.000000	17.000000	-28.000000	-338.000000	-65.000000	0.126953	0.390625	0.292969	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118346.000000	183076.000000	37517.000000	59842.000000	41326.000000	71695.000000	53997.000000	113627.000000	892.000000	-6698.000000	-4610.000000	23.000000	69.000000	-1.000000	-22.000000	-327.000000	-74.000000	0.141602	0.390625	0.283203	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	118979.000000	183076.000000	37492.000000	60133.000000	40870.000000	71695.000000	54129.000000	113859.000000	888.000000	-6692.000000	-4558.000000	64.000000	-33.000000	7.000000	-24.000000	-330.000000	-72.000000	0.141602	0.356445	0.278320	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:32 PM	119235.000000	183681.000000	37619.000000	59713.000000	40915.000000	71464.000000	54155.000000	114328.000000	826.000000	-6706.000000	-4573.000000	26.000000	43.000000	5.000000	-24.000000	-334.000000	-71.000000	0.170898	0.366211	0.297852	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118979.000000	182475.000000	37798.000000	60101.000000	41006.000000	71880.000000	54050.000000	113279.000000	835.000000	-6727.000000	-4591.000000	27.000000	28.000000	-7.000000	-25.000000	-330.000000	-70.000000	0.146484	0.356445	0.273437	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	117470.000000	183985.000000	37670.000000	59939.000000	40765.000000	72207.000000	53971.000000	113395.000000	868.000000	-6719.000000	-4575.000000	48.000000	-6.000000	-6.000000	-31.000000	-331.000000	-69.000000	0.126953	0.371094	0.292969	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	119620.000000	183378.000000	37759.000000	60068.000000	41158.000000	71741.000000	53840.000000	114210.000000	882.000000	-6686.000000	-4542.000000	50.000000	63.000000	-22.000000	-31.000000	-329.000000	-72.000000	0.122070	0.361328	0.292969	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118472.000000	182775.000000	37721.000000	60329.000000	40885.000000	71281.000000	54129.000000	114446.000000	924.000000	-6680.000000	-4585.000000	43.000000	-18.000000	-9.000000	-32.000000	-323.000000	-71.000000	0.146484	0.356445	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118979.000000	182175.000000	37454.000000	60036.000000	41342.000000	70736.000000	53945.000000	113164.000000	863.000000	-6703.000000	-4582.000000	3.000000	51.000000	-16.000000	-28.000000	-322.000000	-80.000000	0.161133	0.371094	0.297852	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118472.000000	182775.000000	37291.000000	60068.000000	41280.000000	71144.000000	53840.000000	112705.000000	879.000000	-6748.000000	-4650.000000	52.000000	6.000000	-21.000000	-28.000000	-325.000000	-82.000000	0.141602	0.346680	0.283203	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	117844.000000	183076.000000	37543.000000	59617.000000	41158.000000	71007.000000	54050.000000	113859.000000	955.000000	-6661.000000	-4565.000000	67.000000	48.000000	-28.000000	-34.000000	-325.000000	-72.000000	0.141602	0.380859	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118725.000000	183378.000000	37581.000000	59971.000000	41051.000000	71326.000000	53866.000000	114919.000000	863.000000	-6743.000000	-4545.000000	69.000000	6.000000	-19.000000	-34.000000	-323.000000	-62.000000	0.131836	0.371094	0.288086	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118094.000000	182475.000000	37606.000000	59713.000000	40976.000000	71464.000000	53840.000000	113395.000000	893.000000	-6718.000000	-4517.000000	34.000000	44.000000	-20.000000	-35.000000	-321.000000	-63.000000	0.117187	0.371094	0.278320	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	117346.000000	183076.000000	37734.000000	59842.000000	40646.000000	71464.000000	53581.000000	113511.000000	1006.000000	-6698.000000	-4529.000000	47.000000	-12.000000	-33.000000	-30.000000	-326.000000	-66.000000	0.136719	0.346680	0.288086	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	116853.000000	183378.000000	37606.000000	59777.000000	40307.000000	71464.000000	53684.000000	113395.000000	881.000000	-6703.000000	-4509.000000	33.000000	48.000000	-9.000000	-23.000000	-326.000000	-69.000000	0.126953	0.346680	0.278320	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118094.000000	182175.000000	37593.000000	59649.000000	39930.000000	70962.000000	53426.000000	113395.000000	853.000000	-6714.000000	-4513.000000	-9.000000	117.000000	-41.000000	-25.000000	-320.000000	-72.000000	0.117187	0.341797	0.278320	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	117844.000000	182775.000000	37581.000000	59777.000000	40263.000000	70023.000000	53452.000000	113279.000000	879.000000	-6726.000000	-4573.000000	25.000000	39.000000	-23.000000	-32.000000	-322.000000	-72.000000	0.156250	0.371094	0.297852	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	117844.000000	182475.000000	37632.000000	60036.000000	40513.000000	70646.000000	53452.000000	113627.000000	1152.000000	-6713.000000	-5317.000000	130.000000	134.000000	-31.000000	-38.000000	-327.000000	-69.000000	0.180664	0.390625	0.292969	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118725.000000	180694.000000	37632.000000	59394.000000	39702.000000	70512.000000	53426.000000	114328.000000	877.000000	-6705.000000	-5475.000000	494.000000	478.000000	36.000000	-31.000000	-323.000000	-68.000000	0.175781	0.341797	0.283203	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118979.000000	180401.000000	37644.000000	59713.000000	40439.000000	71834.000000	54102.000000	114564.000000	900.000000	-6692.000000	-4803.000000	639.000000	436.000000	-29.000000	-19.000000	-319.000000	-76.000000	0.141602	0.312500	0.292969	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118979.000000	180109.000000	37979.000000	59777.000000	40439.000000	72301.000000	54527.000000	114093.000000	1078.000000	-6878.000000	-4187.000000	854.000000	-14.000000	-135.000000	-26.000000	-323.000000	-80.000000	0.126953	0.322266	0.283203	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118220.000000	179817.000000	37606.000000	59874.000000	40601.000000	71281.000000	54023.000000	114800.000000	1242.000000	-6868.000000	-4132.000000	707.000000	47.000000	-78.000000	-38.000000	-318.000000	-70.000000	0.136719	0.307617	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118725.000000	179527.000000	37953.000000	59617.000000	40661.000000	74084.000000	54661.000000	115157.000000	1239.000000	-7090.000000	-3761.000000	649.000000	15.000000	-50.000000	-44.000000	-313.000000	-69.000000	0.151367	0.297852	0.292969	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:33 PM	118472.000000	181284.000000	38057.000000	60101.000000	40885.000000	74332.000000	54904.000000	115396.000000	1088.000000	-7175.000000	-3603.000000	610.000000	47.000000	29.000000	-46.000000	-318.000000	-72.000000	0.175781	0.283203	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118346.000000	182475.000000	38266.000000	60003.000000	40498.000000	74532.000000	54447.000000	116363.000000	1144.000000	-7272.000000	-3463.000000	571.000000	-10.000000	38.000000	-47.000000	-317.000000	-74.000000	0.156250	0.253906	0.283203	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	119107.000000	182775.000000	38240.000000	60296.000000	41204.000000	75238.000000	54986.000000	116241.000000	1019.000000	-7248.000000	-3408.000000	481.000000	239.000000	42.000000	-43.000000	-313.000000	-74.000000	0.156250	0.244141	0.288086	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	120790.000000	183378.000000	38174.000000	60428.000000	41021.000000	76166.000000	54877.000000	116241.000000	1073.000000	-7422.000000	-3157.000000	430.000000	42.000000	19.000000	-36.000000	-315.000000	-76.000000	0.161133	0.234375	0.273437	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	119620.000000	181877.000000	38372.000000	60036.000000	41158.000000	76166.000000	55013.000000	115277.000000	1121.000000	-7273.000000	-3164.000000	343.000000	-21.000000	4.000000	-35.000000	-308.000000	-78.000000	0.156250	0.244141	0.278320	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	117719.000000	183681.000000	38253.000000	59649.000000	40676.000000	75596.000000	55040.000000	113627.000000	1236.000000	-7456.000000	-3086.000000	283.000000	-109.000000	-14.000000	-41.000000	-301.000000	-74.000000	0.185547	0.239258	0.273437	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	117844.000000	182175.000000	38109.000000	59649.000000	40870.000000	75035.000000	55342.000000	113859.000000	1086.000000	-7401.000000	-3062.000000	216.000000	15.000000	27.000000	-43.000000	-303.000000	-80.000000	0.166016	0.234375	0.288086	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	119235.000000	182175.000000	38122.000000	59362.000000	40825.000000	76062.000000	55452.000000	112477.000000	1117.000000	-7494.000000	-3116.000000	179.000000	80.000000	50.000000	-37.000000	-307.000000	-82.000000	0.200195	0.239258	0.283203	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118094.000000	182775.000000	37992.000000	59299.000000	41326.000000	75545.000000	54959.000000	112363.000000	961.000000	-7483.000000	-3183.000000	129.000000	83.000000	-14.000000	-40.000000	-312.000000	-78.000000	0.161133	0.214844	0.283203	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118979.000000	183985.000000	37979.000000	58922.000000	40855.000000	74682.000000	55369.000000	111798.000000	1020.000000	-7466.000000	-2975.000000	219.000000	-103.000000	-11.000000	-38.000000	-308.000000	-78.000000	0.214844	0.244141	0.273437	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118852.000000	183378.000000	38188.000000	59141.000000	40930.000000	74482.000000	55425.000000	112705.000000	1114.000000	-7534.000000	-2924.000000	58.000000	-97.000000	-13.000000	-42.000000	-304.000000	-85.000000	0.190430	0.239258	0.292969	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118346.000000	183378.000000	38096.000000	59236.000000	40930.000000	75035.000000	54931.000000	112023.000000	1109.000000	-7491.000000	-3102.000000	32.000000	8.000000	17.000000	-51.000000	-312.000000	-81.000000	0.190430	0.249023	0.283203	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118346.000000	182475.000000	37966.000000	58704.000000	40991.000000	74732.000000	55204.000000	112136.000000	1006.000000	-7479.000000	-3070.000000	43.000000	119.000000	13.000000	-50.000000	-312.000000	-76.000000	0.151367	0.234375	0.288086	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	117470.000000	182775.000000	37927.000000	58642.000000	41295.000000	75289.000000	55150.000000	111685.000000	1094.000000	-7517.000000	-3156.000000	-3.000000	52.000000	0.000000	-41.000000	-313.000000	-81.000000	0.161133	0.224609	0.273437	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118094.000000	183378.000000	37901.000000	58859.000000	41097.000000	75238.000000	55013.000000	112705.000000	993.000000	-7439.000000	-3105.000000	26.000000	5.000000	-4.000000	-33.000000	-316.000000	-73.000000	0.156250	0.219727	0.273437	0.034180	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	117719.000000	182475.000000	37798.000000	58828.000000	40976.000000	75906.000000	54877.000000	110794.000000	1015.000000	-7546.000000	-3136.000000	45.000000	-33.000000	12.000000	-33.000000	-310.000000	-75.000000	0.146484	0.219727	0.292969	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	118725.000000	182775.000000	37953.000000	58735.000000	41173.000000	75596.000000	54581.000000	110794.000000	1090.000000	-7486.000000	-3155.000000	18.000000	41.000000	-29.000000	-35.000000	-309.000000	-82.000000	0.141602	0.214844	0.283203	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:57:34 PM	117844.000000	182175.000000	37708.000000	58611.000000	41249.000000	75289.000000	54769.000000	111127.000000	1115.000000	-7442.000000	-3172.000000	70.000000	52.000000	-20.000000	-38.000000	-312.000000	-79.000000	0.146484	0.249023	0.283203	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:34 PM	118979.000000	181877.000000	37992.000000	58365.000000	40961.000000	75086.000000	54208.000000	111127.000000	1071.000000	-7474.000000	-3035.000000	83.000000	-5.000000	12.000000	-34.000000	-307.000000	-81.000000	0.131836	0.244141	0.292969	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:34 PM	118472.000000	184596.000000	37914.000000	58549.000000	41234.000000	75187.000000	54102.000000	110794.000000	1176.000000	-7518.000000	-3081.000000	24.000000	-52.000000	-13.000000	-30.000000	-302.000000	-84.000000	0.161133	0.249023	0.278320	0.034180	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:34 PM	119107.000000	183378.000000	37734.000000	58580.000000	40720.000000	76010.000000	54155.000000	110136.000000	996.000000	-7472.000000	-3115.000000	13.000000	80.000000	12.000000	-34.000000	-310.000000	-80.000000	0.156250	0.239258	0.278320	0.043945	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	118599.000000	184596.000000	37849.000000	58395.000000	41082.000000	75442.000000	54340.000000	111016.000000	1066.000000	-7502.000000	-3139.000000	50.000000	47.000000	30.000000	-42.000000	-310.000000	-78.000000	0.156250	0.229492	0.292969	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	118599.000000	185212.000000	37888.000000	58120.000000	41158.000000	75596.000000	54500.000000	111573.000000	1123.000000	-7443.000000	-3103.000000	42.000000	-11.000000	-4.000000	-42.000000	-309.000000	-83.000000	0.195312	0.229492	0.278320	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	119363.000000	183378.000000	37992.000000	58611.000000	41127.000000	75340.000000	54155.000000	109701.000000	1050.000000	-7475.000000	-3104.000000	4.000000	39.000000	18.000000	-36.000000	-312.000000	-84.000000	0.190430	0.239258	0.273437	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	118725.000000	184290.000000	37721.000000	58242.000000	40900.000000	74782.000000	54474.000000	109485.000000	1064.000000	-7514.000000	-3157.000000	34.000000	-31.000000	13.000000	-34.000000	-307.000000	-82.000000	0.175781	0.239258	0.297852	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	119363.000000	184596.000000	37593.000000	57999.000000	41127.000000	75086.000000	53840.000000	109485.000000	1043.000000	-7475.000000	-3188.000000	10.000000	44.000000	6.000000	-37.000000	-311.000000	-87.000000	0.161133	0.229492	0.283203	0.039062	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	117719.000000	184903.000000	37695.000000	57848.000000	41112.000000	75187.000000	53762.000000	107995.000000	1047.000000	-7492.000000	-3107.000000	83.000000	5.000000	1.000000	-41.000000	-312.000000	-81.000000	0.175781	0.249023	0.292969	0.034180	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	118725.000000	183378.000000	37734.000000	57549.000000	41188.000000	75136.000000	54050.000000	108311.000000	991.000000	-7523.000000	-3075.000000	11.000000	56.000000	-36.000000	-41.000000	-306.000000	-76.000000	0.151367	0.244141	0.288086	0.034180	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	119620.000000	183378.000000	37657.000000	57969.000000	40930.000000	74934.000000	54394.000000	106750.000000	1078.000000	-7501.000000	-3119.000000	70.000000	-5.000000	2.000000	-41.000000	-304.000000	-81.000000	0.180664	0.268555	0.288086	0.043945	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	117470.000000	183985.000000	37619.000000	58029.000000	41280.000000	74532.000000	54447.000000	106956.000000	1093.000000	-7598.000000	-3104.000000	-103.000000	33.000000	25.000000	-41.000000	-311.000000	-82.000000	0.170898	0.258789	0.297852	0.053711	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	119363.000000	182775.000000	37708.000000	57788.000000	40676.000000	75545.000000	52741.000000	106443.000000	1162.000000	-7516.000000	-3253.000000	11.000000	-19.000000	-113.000000	-40.000000	-315.000000	-84.000000	0.200195	0.336914	0.405273	0.053711	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	119363.000000	181877.000000	37747.000000	58181.000000	40557.000000	76114.000000	53452.000000	105134.000000	1375.000000	-7052.000000	-3314.000000	-394.000000	15.000000	257.000000	-37.000000	-308.000000	-82.000000	0.253906	0.371094	0.473633	0.048828	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	120007.000000	180401.000000	37721.000000	58120.000000	41006.000000	72822.000000	52221.000000	108311.000000	1261.000000	-8233.000000	-3454.000000	-802.000000	633.000000	215.000000	-37.000000	-315.000000	-82.000000	0.288086	0.454102	0.512695	0.063477	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	121185.000000	180401.000000	37091.000000	57758.000000	41496.000000	70289.000000	50627.000000	107890.000000	766.000000	-7041.000000	-3557.000000	470.000000	428.000000	-6.000000	-41.000000	-320.000000	-78.000000	0.239258	0.366211	0.478516	0.068359	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	120528.000000	177803.000000	37228.000000	57489.000000	40825.000000	66863.000000	47899.000000	104051.000000	1412.000000	-7738.000000	-3482.000000	-264.000000	518.000000	-33.000000	-40.000000	-311.000000	-71.000000	0.356445	0.444336	0.439453	0.078125	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	118472.000000	177803.000000	37091.000000	56988.000000	40424.000000	65561.000000	48782.000000	98692.000000	1032.000000	-7253.000000	-3374.000000	527.000000	425.000000	79.000000	-44.000000	-305.000000	-68.000000	0.493164	0.444336	0.468750	0.078125	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	116485.000000	175834.000000	37253.000000	56266.000000	39617.000000	63248.000000	47961.000000	94818.000000	1184.000000	-7501.000000	-3057.000000	365.000000	334.000000	-85.000000	-49.000000	-299.000000	-66.000000	0.698242	0.517578	0.546875	0.117187	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	115277.000000	170965.000000	37849.000000	56096.000000	39887.000000	64013.000000	43819.000000	91312.000000	1169.000000	-7498.000000	-3147.000000	94.000000	388.000000	80.000000	-46.000000	-307.000000	-66.000000	0.625000	0.537109	0.605469	0.092773	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	115516.000000	163422.000000	36518.000000	55013.000000	38882.000000	60692.000000	42479.000000	81831.000000	1222.000000	-7558.000000	-2978.000000	219.000000	291.000000	-54.000000	-44.000000	-319.000000	-63.000000	0.678711	0.522461	0.600586	0.131836	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	112477.000000	163663.000000	36186.000000	53840.000000	38964.000000	60296.000000	42431.000000	80410.000000	1413.000000	-7367.000000	-3149.000000	130.000000	261.000000	101.000000	-37.000000	-313.000000	-61.000000	0.561523	0.493164	0.576172	0.117187	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:35 PM	109918.000000	163422.000000	36138.000000	53788.000000	38174.000000	59236.000000	41158.000000	80527.000000	1489.000000	-7603.000000	-3115.000000	297.000000	263.000000	-15.000000	-36.000000	-315.000000	-63.000000	0.751953	0.502930	0.678711	0.136719	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:36 PM	106648.000000	161287.000000	35951.000000	54661.000000	37927.000000	60068.000000	41127.000000	78313.000000	1219.000000	-7526.000000	-2899.000000	168.000000	600.000000	40.000000	-40.000000	-317.000000	-61.000000	0.629883	0.522461	0.600586	0.117187	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:36 PM	105634.000000	159436.000000	35515.000000	53632.000000	36833.000000	59585.000000	40976.000000	79718.000000	1251.000000	-7478.000000	-2724.000000	215.000000	340.000000	11.000000	-45.000000	-316.000000	-56.000000	0.581055	0.517578	0.517578	0.107422	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:36 PM	103760.000000	161757.000000	35189.000000	53120.000000	36639.000000	58365.000000	40572.000000	80585.000000	1229.000000	-7584.000000	-2778.000000	297.000000	190.000000	-55.000000	-51.000000	-311.000000	-53.000000	0.507812	0.502930	0.493164	0.087891	1.000000	1.000000	0.000000	0.000000
8/25/2022	3:57:36 PM	104149.000000	160588.000000	34978.000000	52766.000000	36797.000000	58273.000000	40060.000000	81531.000000	1414.000000	-7572.000000	-2785.000000	-91.000000	88.000000	37.000000	-44.000000	-304.000000	-59.000000	0.522461	0.561523	0.439453	0.073242	1.000000	1.000000	0.000000	0.000000
