Date	Time	FMG1	FMG2	FMG3	FMG4	FMG5	FMG6	FMG7	FMG8	IMU1	IMU2	IMU3	IMU4	IMU5	IMU6	IMU7	IMU8	IMU9	EMG1	EMG2	EMG3	EMG4	TTL1	TTL2	TTL3	TTL4							
8/25/2022	4:02:26 PM	100567.000000	167108.000000	34814.000000	63320.000000	30877.000000	63033.000000	51140.000000	112249.000000	1173.000000	-7371.000000	-3306.000000	5.000000	41.000000	-18.000000	-45.000000	-319.000000	-83.000000	0.341797	0.361328	0.375977	0.063477	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100841.000000	167108.000000	34956.000000	63465.000000	30622.000000	62606.000000	51281.000000	112136.000000	1174.000000	-7404.000000	-3454.000000	34.000000	53.000000	-26.000000	-41.000000	-320.000000	-85.000000	0.361328	0.395508	0.390625	0.102539	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	101116.000000	166857.000000	34890.000000	63248.000000	30689.000000	62151.000000	51140.000000	112705.000000	1198.000000	-7369.000000	-3439.000000	17.000000	-4.000000	11.000000	-45.000000	-315.000000	-90.000000	0.346680	0.361328	0.380859	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	101486.000000	165861.000000	34825.000000	62606.000000	30808.000000	62431.000000	50581.000000	113627.000000	1044.000000	-7415.000000	-3324.000000	59.000000	36.000000	4.000000	-47.000000	-310.000000	-89.000000	0.366211	0.361328	0.371094	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100114.000000	167360.000000	34945.000000	62396.000000	30808.000000	62997.000000	50329.000000	113164.000000	1051.000000	-7404.000000	-3258.000000	27.000000	28.000000	9.000000	-49.000000	-306.000000	-83.000000	0.385742	0.366211	0.366211	0.078125	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100476.000000	165614.000000	35011.000000	62961.000000	30989.000000	62961.000000	50192.000000	114210.000000	1061.000000	-7388.000000	-3369.000000	12.000000	45.000000	2.000000	-51.000000	-306.000000	-81.000000	0.371094	0.356445	0.356445	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100476.000000	167612.000000	34781.000000	63501.000000	31101.000000	62819.000000	50397.000000	113164.000000	1079.000000	-7361.000000	-3430.000000	67.000000	12.000000	-28.000000	-44.000000	-310.000000	-78.000000	0.375977	0.375977	0.356445	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100567.000000	168119.000000	34662.000000	63320.000000	31128.000000	62748.000000	50238.000000	112136.000000	1148.000000	-7387.000000	-3303.000000	32.000000	17.000000	13.000000	-37.000000	-314.000000	-80.000000	0.371094	0.366211	0.341797	0.073242	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100841.000000	167108.000000	34759.000000	62961.000000	31570.000000	62606.000000	50375.000000	110245.000000	1137.000000	-7379.000000	-3312.000000	36.000000	25.000000	7.000000	-40.000000	-312.000000	-83.000000	0.356445	0.371094	0.346680	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100114.000000	167612.000000	34629.000000	63212.000000	31215.000000	61909.000000	50261.000000	113976.000000	1158.000000	-7386.000000	-3304.000000	48.000000	26.000000	5.000000	-43.000000	-303.000000	-80.000000	0.327148	0.410156	0.395508	0.078125	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100295.000000	167108.000000	34479.000000	63356.000000	31312.000000	62256.000000	50057.000000	113395.000000	1083.000000	-7354.000000	-3318.000000	14.000000	55.000000	1.000000	-44.000000	-305.000000	-75.000000	0.371094	0.405273	0.385742	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	101024.000000	167108.000000	34727.000000	63756.000000	31128.000000	62748.000000	50535.000000	113279.000000	1096.000000	-7421.000000	-3367.000000	31.000000	-1.000000	-2.000000	-44.000000	-313.000000	-76.000000	0.341797	0.371094	0.346680	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:26 PM	100567.000000	166857.000000	34619.000000	63646.000000	30971.000000	62748.000000	50466.000000	113164.000000	1065.000000	-7405.000000	-3362.000000	33.000000	44.000000	-28.000000	-46.000000	-315.000000	-75.000000	0.361328	0.366211	0.332031	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100476.000000	167108.000000	34847.000000	63356.000000	30877.000000	62854.000000	50512.000000	112934.000000	1194.000000	-7424.000000	-3361.000000	22.000000	14.000000	5.000000	-47.000000	-318.000000	-84.000000	0.429687	0.400391	0.371094	0.112305	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100295.000000	167612.000000	34522.000000	63033.000000	30783.000000	62712.000000	50329.000000	114210.000000	1179.000000	-7368.000000	-3354.000000	16.000000	37.000000	-18.000000	-44.000000	-319.000000	-84.000000	0.380859	0.332031	0.317383	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100658.000000	167360.000000	34597.000000	62396.000000	30842.000000	62360.000000	50329.000000	114800.000000	1132.000000	-7382.000000	-3349.000000	100.000000	-2.000000	-14.000000	-37.000000	-318.000000	-79.000000	0.356445	0.312500	0.312500	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100750.000000	167866.000000	34868.000000	63033.000000	30928.000000	62431.000000	50283.000000	114210.000000	1113.000000	-7410.000000	-3338.000000	5.000000	62.000000	-1.000000	-38.000000	-318.000000	-84.000000	0.366211	0.332031	0.341797	0.092773	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100841.000000	166109.000000	34868.000000	63465.000000	30954.000000	62221.000000	50604.000000	112934.000000	1139.000000	-7374.000000	-3365.000000	69.000000	15.000000	18.000000	-45.000000	-319.000000	-86.000000	0.366211	0.380859	0.351562	0.107422	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100114.000000	165861.000000	34792.000000	63428.000000	31110.000000	61498.000000	50696.000000	113627.000000	1101.000000	-7416.000000	-3347.000000	41.000000	40.000000	-2.000000	-42.000000	-316.000000	-82.000000	0.356445	0.356445	0.336914	0.087891	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99934.000000	166109.000000	34727.000000	63465.000000	30946.000000	62221.000000	50306.000000	112477.000000	1165.000000	-7401.000000	-3287.000000	52.000000	0.000000	-10.000000	-40.000000	-312.000000	-82.000000	0.327148	0.332031	0.336914	0.078125	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99132.000000	165368.000000	34608.000000	63140.000000	30928.000000	62890.000000	50627.000000	114800.000000	1133.000000	-7330.000000	-3335.000000	30.000000	44.000000	-11.000000	-47.000000	-312.000000	-81.000000	0.371094	0.361328	0.361328	0.083008	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99487.000000	165368.000000	34608.000000	63976.000000	31006.000000	62466.000000	50789.000000	113164.000000	1195.000000	-7397.000000	-3361.000000	31.000000	34.000000	2.000000	-59.000000	-308.000000	-79.000000	0.322266	0.361328	0.351562	0.078125	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99844.000000	165368.000000	34748.000000	63104.000000	30783.000000	62606.000000	50466.000000	113976.000000	1142.000000	-7381.000000	-3367.000000	27.000000	-8.000000	10.000000	-54.000000	-310.000000	-80.000000	0.332031	0.327148	0.312500	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100567.000000	165368.000000	34554.000000	62890.000000	30860.000000	62466.000000	50466.000000	112590.000000	1131.000000	-7440.000000	-3307.000000	75.000000	22.000000	-16.000000	-50.000000	-315.000000	-80.000000	0.312500	0.312500	0.327148	0.048828	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100658.000000	166358.000000	34629.000000	63392.000000	30791.000000	62326.000000	50375.000000	113164.000000	1098.000000	-7391.000000	-3315.000000	23.000000	61.000000	11.000000	-47.000000	-311.000000	-84.000000	0.390625	0.361328	0.346680	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100750.000000	166358.000000	34792.000000	63176.000000	30647.000000	62677.000000	50192.000000	112249.000000	1116.000000	-7400.000000	-3332.000000	41.000000	-2.000000	3.000000	-50.000000	-308.000000	-86.000000	0.405273	0.385742	0.371094	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100204.000000	166607.000000	34554.000000	62606.000000	30454.000000	62221.000000	49944.000000	112705.000000	1106.000000	-7399.000000	-3350.000000	32.000000	28.000000	-34.000000	-53.000000	-311.000000	-84.000000	0.356445	0.361328	0.361328	0.063477	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100295.000000	166358.000000	34404.000000	62571.000000	30487.000000	62256.000000	50012.000000	112136.000000	1238.000000	-7386.000000	-3350.000000	37.000000	-29.000000	-5.000000	-54.000000	-315.000000	-80.000000	0.410156	0.366211	0.336914	0.087891	0.000000	1.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100114.000000	166857.000000	34586.000000	61806.000000	30723.000000	62819.000000	50420.000000	110136.000000	1173.000000	-7357.000000	-3328.000000	27.000000	71.000000	1.000000	-54.000000	-318.000000	-76.000000	0.419922	0.356445	0.366211	0.068359	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99934.000000	167108.000000	34415.000000	62082.000000	30672.000000	62466.000000	49967.000000	112705.000000	1143.000000	-7398.000000	-3290.000000	63.000000	5.000000	10.000000	-51.000000	-320.000000	-79.000000	0.371094	0.356445	0.341797	0.073242	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	100204.000000	166607.000000	34490.000000	61874.000000	30681.000000	62606.000000	49788.000000	112477.000000	1095.000000	-7387.000000	-3317.000000	15.000000	54.000000	-8.000000	-51.000000	-313.000000	-82.000000	0.327148	0.351562	0.361328	0.092773	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	98779.000000	166358.000000	34662.000000	62571.000000	30749.000000	61668.000000	49967.000000	112705.000000	1140.000000	-7395.000000	-3329.000000	48.000000	-2.000000	-13.000000	-47.000000	-306.000000	-78.000000	0.371094	0.366211	0.390625	0.087891	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:27 PM	99398.000000	165861.000000	34683.000000	62013.000000	30613.000000	61978.000000	49967.000000	112934.000000	1115.000000	-7382.000000	-3350.000000	39.000000	34.000000	-14.000000	-46.000000	-303.000000	-75.000000	0.498047	0.419922	0.415039	0.083008	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	99398.000000	166109.000000	34651.000000	62013.000000	30630.000000	61771.000000	50261.000000	113859.000000	1144.000000	-7446.000000	-3394.000000	67.000000	29.000000	-8.000000	-50.000000	-309.000000	-84.000000	0.385742	0.380859	0.385742	0.068359	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	99665.000000	165861.000000	34511.000000	61874.000000	30740.000000	61328.000000	50170.000000	112934.000000	1172.000000	-7394.000000	-3317.000000	75.000000	36.000000	-32.000000	-46.000000	-314.000000	-92.000000	0.366211	0.380859	0.371094	0.112305	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	99398.000000	167108.000000	34586.000000	61874.000000	30817.000000	62221.000000	50375.000000	112249.000000	1175.000000	-7429.000000	-3262.000000	40.000000	19.000000	6.000000	-45.000000	-314.000000	-84.000000	0.429687	0.410156	0.390625	0.117187	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	100567.000000	166358.000000	34490.000000	62360.000000	30638.000000	61874.000000	50420.000000	112023.000000	1077.000000	-7366.000000	-3235.000000	41.000000	28.000000	-19.000000	-45.000000	-315.000000	-79.000000	0.356445	0.361328	0.385742	0.102539	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	100024.000000	166109.000000	34683.000000	62431.000000	30588.000000	61978.000000	50125.000000	112249.000000	1192.000000	-7393.000000	-3334.000000	12.000000	10.000000	-8.000000	-51.000000	-312.000000	-82.000000	0.336914	0.332031	0.356445	0.083008	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	100204.000000	166857.000000	34554.000000	62291.000000	30715.000000	62221.000000	50329.000000	111685.000000	1145.000000	-7408.000000	-3356.000000	9.000000	33.000000	2.000000	-56.000000	-309.000000	-79.000000	0.463867	0.424805	0.410156	0.087891	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	99844.000000	166857.000000	34415.000000	62116.000000	30774.000000	62047.000000	50261.000000	112249.000000	1116.000000	-7423.000000	-3314.000000	61.000000	6.000000	2.000000	-53.000000	-308.000000	-79.000000	0.336914	0.351562	0.366211	0.073242	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	99665.000000	166607.000000	34554.000000	61703.000000	31006.000000	61703.000000	50170.000000	113395.000000	1131.000000	-7426.000000	-3262.000000	6.000000	48.000000	-12.000000	-46.000000	-312.000000	-78.000000	0.346680	0.366211	0.356445	0.073242	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	100204.000000	165861.000000	34426.000000	61532.000000	31445.000000	61909.000000	50215.000000	111685.000000	1094.000000	-7408.000000	-3268.000000	49.000000	50.000000	-61.000000	-43.000000	-314.000000	-80.000000	0.224609	0.312500	0.317383	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	100658.000000	166358.000000	34004.000000	62186.000000	32220.000000	61430.000000	49788.000000	112477.000000	1186.000000	-7391.000000	-3217.000000	-59.000000	48.000000	-17.000000	-42.000000	-304.000000	-75.000000	0.190430	0.268555	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	101024.000000	163663.000000	34193.000000	61668.000000	32936.000000	61668.000000	48590.000000	114446.000000	1210.000000	-7515.000000	-3148.000000	-46.000000	11.000000	-30.000000	-44.000000	-303.000000	-70.000000	0.146484	0.244141	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	101116.000000	160125.000000	34171.000000	62677.000000	35044.000000	61771.000000	49810.000000	116853.000000	1181.000000	-7608.000000	-3243.000000	-2.000000	176.000000	-200.000000	-45.000000	-309.000000	-75.000000	0.136719	0.249023	0.317383	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	102045.000000	157851.000000	35390.000000	62571.000000	36316.000000	64198.000000	50999.000000	123200.000000	1326.000000	-7288.000000	-3237.000000	13.000000	194.000000	-225.000000	-43.000000	-308.000000	-75.000000	0.122070	0.224609	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	105234.000000	166857.000000	35743.000000	63792.000000	36292.000000	66944.000000	51519.000000	129821.000000	1358.000000	-7441.000000	-3060.000000	-295.000000	134.000000	-65.000000	-44.000000	-305.000000	-70.000000	0.161133	0.244141	0.307617	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	106443.000000	169401.000000	35893.000000	64161.000000	36870.000000	66863.000000	51855.000000	131823.000000	1513.000000	-7346.000000	-3446.000000	-240.000000	32.000000	-150.000000	-44.000000	-310.000000	-73.000000	0.141602	0.239258	0.297852	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	108522.000000	173095.000000	36651.000000	65024.000000	37328.000000	70200.000000	53044.000000	134536.000000	1564.000000	-7012.000000	-3384.000000	-192.000000	-162.000000	-21.000000	-46.000000	-313.000000	-78.000000	0.136719	0.239258	0.307617	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	110684.000000	175556.000000	36772.000000	65445.000000	37404.000000	70333.000000	52968.000000	133727.000000	1462.000000	-7250.000000	-3474.000000	-541.000000	78.000000	85.000000	-48.000000	-315.000000	-72.000000	0.190430	0.258789	0.317383	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	110354.000000	175556.000000	36919.000000	65872.000000	37203.000000	71834.000000	53736.000000	134863.000000	1294.000000	-7213.000000	-3664.000000	-317.000000	-7.000000	78.000000	-47.000000	-314.000000	-71.000000	0.156250	0.253906	0.302734	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	110794.000000	172023.000000	37454.000000	65678.000000	37429.000000	71235.000000	54234.000000	133086.000000	1202.000000	-7059.000000	-3692.000000	-345.000000	-14.000000	73.000000	-43.000000	-310.000000	-71.000000	0.151367	0.234375	0.297852	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:28 PM	109701.000000	175003.000000	37454.000000	65950.000000	37992.000000	72822.000000	54394.000000	133086.000000	1181.000000	-7101.000000	-3750.000000	-436.000000	-35.000000	52.000000	-42.000000	-312.000000	-67.000000	0.185547	0.244141	0.292969	0.053711	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	110905.000000	172290.000000	38083.000000	66265.000000	38044.000000	73740.000000	53919.000000	133727.000000	1114.000000	-7068.000000	-3973.000000	-395.000000	-162.000000	-27.000000	-42.000000	-318.000000	-70.000000	0.170898	0.244141	0.302734	0.053711	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	112705.000000	174180.000000	38057.000000	66107.000000	37416.000000	74084.000000	54500.000000	133246.000000	1199.000000	-6952.000000	-4053.000000	-362.000000	-159.000000	-24.000000	-42.000000	-319.000000	-66.000000	0.170898	0.239258	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	112477.000000	177519.000000	37940.000000	65330.000000	37191.000000	73302.000000	55259.000000	133086.000000	1316.000000	-6915.000000	-4254.000000	-425.000000	-119.000000	-47.000000	-49.000000	-320.000000	-65.000000	0.170898	0.258789	0.312500	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	112136.000000	175556.000000	37734.000000	66984.000000	37644.000000	73740.000000	55013.000000	132137.000000	1188.000000	-6883.000000	-4216.000000	-368.000000	-44.000000	-27.000000	-51.000000	-325.000000	-74.000000	0.195312	0.249023	0.302734	0.053711	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114919.000000	176112.000000	38346.000000	65639.000000	37341.000000	73206.000000	54904.000000	133406.000000	1326.000000	-6711.000000	-4159.000000	-407.000000	-89.000000	-22.000000	-45.000000	-323.000000	-71.000000	0.205078	0.253906	0.302734	0.063477	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115396.000000	177236.000000	38399.000000	64721.000000	38161.000000	74233.000000	54688.000000	132768.000000	1195.000000	-6738.000000	-4411.000000	-510.000000	11.000000	-53.000000	-40.000000	-319.000000	-67.000000	0.180664	0.239258	0.297852	0.053711	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115516.000000	177803.000000	38372.000000	65215.000000	37683.000000	73158.000000	54581.000000	133888.000000	1208.000000	-6634.000000	-4680.000000	-464.000000	-69.000000	-24.000000	-43.000000	-318.000000	-71.000000	0.166016	0.234375	0.302734	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115038.000000	176954.000000	38201.000000	65794.000000	37303.000000	72966.000000	54796.000000	132927.000000	1249.000000	-6583.000000	-4839.000000	-408.000000	-103.000000	-60.000000	-43.000000	-316.000000	-64.000000	0.151367	0.229492	0.288086	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114328.000000	177519.000000	37979.000000	65407.000000	36993.000000	73158.000000	54634.000000	132927.000000	1232.000000	-6454.000000	-4951.000000	-327.000000	-87.000000	-84.000000	-37.000000	-320.000000	-57.000000	0.166016	0.253906	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115277.000000	176112.000000	38057.000000	65990.000000	36663.000000	72537.000000	54367.000000	132294.000000	1340.000000	-6446.000000	-5031.000000	-260.000000	-130.000000	-69.000000	-35.000000	-328.000000	-66.000000	0.146484	0.249023	0.292969	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	113627.000000	176672.000000	38031.000000	65872.000000	36870.000000	72207.000000	54527.000000	132610.000000	1247.000000	-6424.000000	-5015.000000	-205.000000	-20.000000	-40.000000	-41.000000	-334.000000	-75.000000	0.175781	0.258789	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	113859.000000	176392.000000	38161.000000	66186.000000	36483.000000	72113.000000	54500.000000	131201.000000	1255.000000	-6402.000000	-5055.000000	-137.000000	4.000000	-36.000000	-40.000000	-329.000000	-76.000000	0.166016	0.268555	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114210.000000	176672.000000	38018.000000	66226.000000	36150.000000	72442.000000	54850.000000	132294.000000	1320.000000	-6358.000000	-5093.000000	-99.000000	33.000000	-12.000000	-33.000000	-322.000000	-75.000000	0.156250	0.244141	0.292969	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115038.000000	176392.000000	37992.000000	66743.000000	36221.000000	72822.000000	54823.000000	133888.000000	1197.000000	-6390.000000	-5115.000000	-39.000000	46.000000	-17.000000	-36.000000	-323.000000	-69.000000	0.136719	0.239258	0.292969	0.029297	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114210.000000	174180.000000	38070.000000	66583.000000	36351.000000	72207.000000	55177.000000	133086.000000	1285.000000	-6349.000000	-5086.000000	47.000000	-37.000000	-4.000000	-37.000000	-325.000000	-67.000000	0.156250	0.249023	0.283203	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	115157.000000	175279.000000	38083.000000	66147.000000	36316.000000	72774.000000	54634.000000	133888.000000	1284.000000	-6336.000000	-5011.000000	48.000000	4.000000	-3.000000	-38.000000	-324.000000	-60.000000	0.136719	0.249023	0.292969	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114210.000000	175556.000000	38044.000000	66463.000000	36127.000000	72301.000000	55068.000000	133727.000000	1244.000000	-6366.000000	-4949.000000	51.000000	49.000000	-6.000000	-44.000000	-323.000000	-56.000000	0.117187	0.239258	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114210.000000	175834.000000	38057.000000	66743.000000	36056.000000	72020.000000	54688.000000	133406.000000	1188.000000	-6396.000000	-4946.000000	38.000000	63.000000	4.000000	-47.000000	-330.000000	-61.000000	0.102539	0.239258	0.283203	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	113976.000000	174728.000000	38031.000000	66743.000000	35940.000000	71695.000000	54287.000000	132452.000000	1209.000000	-6369.000000	-4925.000000	71.000000	15.000000	-14.000000	-44.000000	-333.000000	-63.000000	0.126953	0.263672	0.278320	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:29 PM	114919.000000	174180.000000	38240.000000	66944.000000	36209.000000	71556.000000	54850.000000	134536.000000	1210.000000	-6411.000000	-4931.000000	55.000000	23.000000	-12.000000	-44.000000	-332.000000	-70.000000	0.136719	0.273437	0.278320	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115277.000000	175556.000000	38306.000000	67472.000000	36304.000000	71556.000000	54796.000000	133888.000000	1258.000000	-6364.000000	-4917.000000	62.000000	22.000000	-4.000000	-43.000000	-329.000000	-70.000000	0.156250	0.273437	0.288086	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	114919.000000	174180.000000	38385.000000	66663.000000	36387.000000	71741.000000	54314.000000	133566.000000	1251.000000	-6379.000000	-4930.000000	57.000000	55.000000	-24.000000	-40.000000	-331.000000	-62.000000	0.151367	0.263672	0.288086	0.048828	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115999.000000	176954.000000	38253.000000	66186.000000	36268.000000	71602.000000	54769.000000	134699.000000	1323.000000	-6374.000000	-4985.000000	58.000000	39.000000	-3.000000	-37.000000	-328.000000	-64.000000	0.170898	0.268555	0.273437	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115038.000000	176954.000000	38425.000000	67268.000000	35986.000000	71648.000000	54823.000000	133888.000000	1312.000000	-6378.000000	-4935.000000	84.000000	-5.000000	5.000000	-37.000000	-323.000000	-65.000000	0.166016	0.292969	0.283203	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115396.000000	177519.000000	38372.000000	66423.000000	36221.000000	70512.000000	55040.000000	134374.000000	1258.000000	-6425.000000	-4938.000000	47.000000	31.000000	14.000000	-36.000000	-330.000000	-64.000000	0.195312	0.288086	0.278320	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115396.000000	180989.000000	38559.000000	66823.000000	36056.000000	71053.000000	55122.000000	135027.000000	1238.000000	-6421.000000	-4911.000000	91.000000	9.000000	10.000000	-36.000000	-325.000000	-67.000000	0.161133	0.288086	0.273437	0.034180	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115038.000000	181284.000000	38639.000000	66703.000000	36268.000000	71235.000000	54986.000000	134049.000000	1201.000000	-6445.000000	-4858.000000	69.000000	47.000000	17.000000	-42.000000	-328.000000	-61.000000	0.156250	0.297852	0.297852	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	114093.000000	179527.000000	38639.000000	66423.000000	35778.000000	71098.000000	55369.000000	133566.000000	1131.000000	-6410.000000	-4812.000000	69.000000	23.000000	-8.000000	-38.000000	-331.000000	-57.000000	0.166016	0.312500	0.278320	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	113976.000000	179237.000000	38532.000000	67105.000000	35537.000000	70512.000000	54959.000000	133888.000000	1261.000000	-6446.000000	-4860.000000	29.000000	-1.000000	-27.000000	-41.000000	-330.000000	-57.000000	0.141602	0.317383	0.278320	0.043945	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	114800.000000	179237.000000	38319.000000	66384.000000	35882.000000	70378.000000	55013.000000	134049.000000	1284.000000	-6425.000000	-4897.000000	43.000000	12.000000	-14.000000	-44.000000	-327.000000	-60.000000	0.141602	0.332031	0.288086	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	114919.000000	180989.000000	38070.000000	66226.000000	35766.000000	71372.000000	54287.000000	134049.000000	1237.000000	-6417.000000	-4910.000000	28.000000	50.000000	-9.000000	-38.000000	-328.000000	-67.000000	0.122070	0.317383	0.292969	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115277.000000	178374.000000	38174.000000	66029.000000	35458.000000	70512.000000	54688.000000	134536.000000	1212.000000	-6448.000000	-4879.000000	45.000000	33.000000	-3.000000	-35.000000	-327.000000	-65.000000	0.117187	0.332031	0.278320	0.029297	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115516.000000	179817.000000	38201.000000	66344.000000	35572.000000	70646.000000	54850.000000	132927.000000	1247.000000	-6423.000000	-4856.000000	54.000000	9.000000	-7.000000	-41.000000	-322.000000	-62.000000	0.107422	0.336914	0.278320	0.039062	0.000000	0.000000	0.000000	0.000000
8/25/2022	4:02:30 PM	115157.000000	178661.000000	37953.000000	65833.000000	35413.000000	70691.000000	54474.000000	133246.000000	1178.000000	-6449.000000	-4864.000000	47.000000	56.000000	-23.000000	-44.000000	-323.000000	-66.000000	0.112305	0.361328	0.283203	0.034180	0.000000	0.000000	0.000000	0.000000
